"conversation_id_str,""created_at"",""favorite_count"",""full_text"",""id_str"",""image_url"",""in_reply_to_screen_name"",""lang"",""location"",""quote_count"",""reply_count"",""retweet_count"",""tweet_url"",""user_id_str"",""username""";;;;
"1772793753948061788,""Wed Mar 27 03:49:56 +0000 2024"",""4"",""@BrutusTu4__ @Yoechan_ @DolfieOtay @TrioKw3kkw3k__ @baronko_cole @b3l4h4nh4t1ku_ @TukuQ_86300 @A5l1n9_4la_m_ @P3n99u94t_ @OktermanLkmn @se_raden997370 @PahetKopi28207 @Jatayu_45back @4nw4r__84 @WartegPerjuang1 @Anto1157 @perangutan23 @Udinsam_dua @Darmara02177184 @sampalle @bale_imut @Al355555 @NunutUswatun @SiTukangUtang_0 @Sumanto59653397 @RENIEKA2012 @Amans4 @Enggang_Kaltim @dankelha @KiYang4343 @toniwahyudi21 @NawawiAlMaroni @RusdiridwanS @abah_mumtaz @dewimajid4 @syeifm @ManusiaBumi2_ @MentriGoblok35 @inlandertengik @AjoSiam @SulaimanJati2 @IrmansyahAdhy @maulana00454021 @HidayatNatari @AmanDolok @alfatih212426 @Jur4g4nK0d0k2_ @Belangtiga @rudydesda @si_poetraa Introduksi sidang sengketa pilpres 27/3/2024 MK baik disampaikan langsung by capres 01 maupun cawapres 03. Hakim akan klarifikasi dlm sidang lanjutannya."",""1772833408139645387"","""",""BrutusTu4__"",""in"",""Kota Manado, Sulawesi Utara"",""0"",""1"",""1"",""https://twitter.com/AlbertKusen12/status/1772833408139645387"",""1580111097214177280"",""AlbertKusen12""";;;;
"1772831544492830995,""Wed Mar 27 03:42:32 +0000 2024"",""4"",""Ribuan Aparat Kawal Sidang Sengketa Pilpres di MK Hari Ini https://t.co/hFlPTM9AEk"",""1772831544492830995"","""","""",""in"","""",""0"",""0"",""1"",""https://twitter.com/CNNIndonesia/status/1772831544492830995"",""17128975"",""CNNIndonesia""";;;;
"1772831485051248770,""Wed Mar 27 03:42:18 +0000 2024"",""3198"",""Bambang Widjojanto Dulu Bela Kini Melawan Prabowo di Sengketa Pilpres https://t.co/5Wbw0uNzzt"",""1772831485051248770"","""","""",""in"","""",""16"",""64"",""417"",""https://twitter.com/CNNIndonesia/status/1772831485051248770"",""17128975"",""CNNIndonesia""";;;;
"1772831314406003198,""Wed Mar 27 03:41:37 +0000 2024"",""0"",""Sidang Sengketa Pilpres AMIN Singgung Pencalonan Gibran Hingga Cawe-cawe Jokowi https://t.co/sec7krwKTJ"",""1772831314406003198"","""","""",""in"",""Jakarta, Indonesia"",""0"",""0"",""0"",""https://twitter.com/Bisniscom/status/1772831314406003198"",""118646322"",""Bisniscom""";;;;
"1772831107639357911,""Wed Mar 27 03:40:48 +0000 2024"",""13"",""Mahkamah Konstitusi mulai menyidangkan sengketa pilpres 2024. Dua kubu pasangan calon bersiap berkutat dengan bukti. #KoranTempo https://t.co/m5KstqLifG"",""1772831107639357911"","""","""",""in"",""Indonesia"",""1"",""1"",""2"",""https://twitter.com/tempodotco/status/1772831107639357911"",""18129942"",""tempodotco""";;;;
"1772831061984293052,""Wed Mar 27 03:40:37 +0000 2024"",""0"",""Hadiri Sidang Pertama Sengketa Pilpres 2024 Anies Singgung Politisasi Bansos https://t.co/bpaIcjam6t https://t.co/asbxcxjCkR"",""1772831061984293052"",""https://pbs.twimg.com/media/GJpcdLobkAAPht8.jpg"","""",""in"",""Solo, Central Java, Indonesia"",""0"",""0"",""0"",""https://twitter.com/soloposdotcom/status/1772831061984293052"",""155169715"",""soloposdotcom""";;;;
"1772830995131097446,""Wed Mar 27 03:40:21 +0000 2024"",""0"",""Pernyataan Lengkap Anies Baswedan di Sidang Sengketa Pilpres di MK: Penyimpangan Mencoreng Demokrasi https://t.co/Tn5yMxDJDF https://t.co/Tn5yMxDJDF"",""1772830995131097446"","""","""",""in"",""indonesia"",""0"",""0"",""0"",""https://twitter.com/posaktualcom/status/1772830995131097446"",""1636627729675337734"",""posaktualcom""";;;;
"1772830926780997942,""Wed Mar 27 03:40:05 +0000 2024"",""38"",""Sidang perdana sengketa pilpres 2024 digelar pada Rabu ini. Dua kubu memaparkan bukti kecurangan pilpres. #KoranTempo https://t.co/9M9UluWTzS"",""1772830926780997942"","""","""",""in"",""Indonesia"",""1"",""0"",""14"",""https://twitter.com/tempodotco/status/1772830926780997942"",""18129942"",""tempodotco""";;;;
"1772830278521938379,""Wed Mar 27 03:37:30 +0000 2024"",""248"",""Anak kecil pun tahu sengketa pilpres ini gak ngaruh buat 02 sang pemenang. Sidang ini cuma mau nunjukin Jokowi salah besar dan tak netral. Tapi apa pula gunanya kalau Jokowi juga tak terpengaruh? **Hanya jadi catatan sejarah untuk 10 atau 25 tahun ke depan. Itu saja pentingnya."",""1772830278521938379"","""","""",""in"",""mpuprema@gmail.com"",""4"",""14"",""86"",""https://twitter.com/mpujayaprema/status/1772830278521938379"",""248107407"",""mpujayaprema""";;;;
"1772830179372777665,""Wed Mar 27 03:37:07 +0000 2024"",""1"",""Ganjar Pranowo dan Mahfud MD diagendakan akan mengikuti sidang perdana Perselisihan Hasil Pemilihan Umum (PHPU) atau sengketa hasil Pilpres 2024 di Mahkamah Konstitusi (MK) hari ini Rabu (27/3/2024). https://t.co/EyDNtIwRJE"",""1772830179372777665"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/monitorind/status/1772830179372777665"",""1422944280604151815"",""monitorind""";;;;
"1772829947406741513,""Wed Mar 27 03:36:11 +0000 2024"",""0"",""Ganjar - Mahfud Hadiri Sidang Perdana Sengketa Pilpres di MK Hari Ini https://t.co/z3cP21zX3P"",""1772829947406741513"","""","""",""in"",""Jakarta"",""0"",""0"",""0"",""https://twitter.com/KATADATAcoid/status/1772829947406741513"",""552523769"",""KATADATAcoid""";;;;
"1772829517951963542,""Wed Mar 27 03:34:29 +0000 2024"",""0"",""Sidang perdana sengketa Pilpres 2024 berlangsung di Mahkamah Konstitusi (MK) pagi ini. Pasangan nomor urut 1 Anies Baswedan-Muhaimin Iskandar menghadiri langsung sidang perdana tersebut. https://t.co/wLfCLyp5Ga"",""1772829517951963542"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/heralddotID/status/1772829517951963542"",""1698580133068865536"",""heralddotID""";;;;
"1772828590947582009,""Wed Mar 27 03:30:48 +0000 2024"",""0"",""Sidang Sengketa Pilpres Dimulai Gerindra: Tak Masuk Akal https://t.co/TbR06W6kHd https://t.co/TbR06W6kHd"",""1772828590947582009"","""","""",""in"",""indonesia"",""0"",""0"",""0"",""https://twitter.com/posaktualcom/status/1772828590947582009"",""1636627729675337734"",""posaktualcom""";;;;
"1772828389209940333,""Wed Mar 27 03:30:00 +0000 2024"",""4"",""#Foto Pasangan capres-cawapres nomor urut 1 Anies Baswedan dan Muhaimin Iskandar menghadiri sidang perdana sengketa Pilpres. Mereka hadir dengan mengenakan jas. &gt";&gt;" https://t.co/3R0bLQaGkN Foto: Grandyos Zafna/detikcom https://t.co/a7bML3ayGw"",""1772828389209940333"",""https://pbs.twimg.com/media/GJpUbaOXgAAoklI.jpg"","""",""in"","""",""1"",""0"",""0"",""https://twitter.com/detikcom/status/1772828389209940333"",""69183155"",""detikcom""";;
"1772508063854887212,""Wed Mar 27 03:27:30 +0000 2024"",""0"",""@NurKhol81980737 @Adiprayitno_20 Arsul Sani ikut menangani sengketa pilpres itu pernyataan MK. Sengketa hasil pilpres apa tdk melibatkan kepentingan politik PPP sbg pendukung capres 03 yg sdg menggugat?"",""1772827760173715676"","""",""NurKhol81980737"",""in"",""DKI Jakarta"",""0"",""0"",""0"",""https://twitter.com/TopanTj/status/1772827760173715676"",""508535668"",""TopanTj""";;;;
"1772827617936441429,""Wed Mar 27 03:26:56 +0000 2024"",""0"",""Sebenernya mau nonton live sidang sengketa pilpres MK Tapi ada Mehmed eps terbaru Ini lebih menarik lah untuk didahulukan Bosen denger omon omon terus https://t.co/RVUgGpoCeS"",""1772827617936441429"",""https://pbs.twimg.com/media/GJpZUfJb0AACSZi.jpg"","""",""in"",""Somewhere over the rainbow "",""0"",""0"",""0"",""https://twitter.com/DakotaGeorgy/status/1772827617936441429"",""1717067783165620224"",""DakotaGeorgy""";;;;
"1772655975477940704,""Wed Mar 27 03:26:54 +0000 2024"",""0"",""@sigitwid Gugatan pilpres kok di bilang lucu mmg udh selesai sidang sengketa pilpres 2024 ???"",""1772827612223860903"","""",""sigitwid"",""in"","""",""0"",""0"",""0"",""https://twitter.com/balimus_tweet/status/1772827612223860903"",""1695323569"",""balimus_tweet""";;;;
"1772827427829584090,""Wed Mar 27 03:26:10 +0000 2024"",""0"",""nonton sidang gugatan sengketa Pilpres 2024 keknya seruuu utk memulai hari :)"",""1772827427829584090"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/passivetraxgard/status/1772827427829584090"",""1607311778"",""passivetraxgard""";;;;
"1772827383420039309,""Wed Mar 27 03:26:00 +0000 2024"",""0"",""FOTO : Anies-Muhaimin Hadiri Sidang Perdana Sengketa Pilpres 2024. #AniesMuhaimin2024 #mahkamahkonstitusi #sidangmk https://t.co/249uYWtDyM"",""1772827383420039309"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://twitter.com/chatnews_id/status/1772827383420039309"",""1430542109044477958"",""chatnews_id""";;;;
"1772826803012534417,""Wed Mar 27 03:23:42 +0000 2024"",""0"",""[LIVE] Sidang Pemeriksaan Pendahuluan Gugatan Sengketa Hasil Pilpres 202... https://t.co/V89mDYieA8 lewat @YouTube"",""1772826803012534417"","""","""",""in"",""+62"",""0"",""0"",""0"",""https://twitter.com/senjatakunyir/status/1772826803012534417"",""1180368946286882816"",""senjatakunyir""";;;;
"1772826273343291442,""Wed Mar 27 03:21:35 +0000 2024"",""480"",""Momen Anies Baswedan Berbicara dalam Sidang Sengketa Pilpres di MK https://t.co/pBftLe6AD0 #TempoFoto"",""1772826273343291442"","""","""",""in"",""Indonesia"",""1"",""2"",""115"",""https://twitter.com/tempodotco/status/1772826273343291442"",""18129942"",""tempodotco""";;;;
"1772826208641880231,""Wed Mar 27 03:21:20 +0000 2024"",""5"",""Poin-poin Gugatan Anies-Ganjar di Sidang Sengketa Pilpres 2024 https://t.co/3Mt35MKXHb"",""1772826208641880231"","""","""",""in"","""",""0"",""1"",""0"",""https://twitter.com/CNNIndonesia/status/1772826208641880231"",""17128975"",""CNNIndonesia""";;;;
"1772826061635747910,""Wed Mar 27 03:20:45 +0000 2024"",""0"",""Anies dan Muhaimin Hadiri Sidang Perdana Sengketa Pilpres #TernateSiangIni https://t.co/cDV3jY7WSa"",""1772826061635747910"","""","""",""in"",""North Moluccas, Indonesia"",""0"",""0"",""0"",""https://twitter.com/RRIPro1Ternate/status/1772826061635747910"",""1083172903208726528"",""RRIPro1Ternate""";;;;
"1772825648136097984,""Wed Mar 27 03:19:06 +0000 2024"",""0"",""Yakup Hasibuan buat salah fokus mau fokus ke sengketa pilpres gak jadi"",""1772825648136097984"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/myhiddingplacee/status/1772825648136097984"",""1250896007996588032"",""myhiddingplacee""";;;;
"1772825524018249848,""Wed Mar 27 03:18:37 +0000 2024"",""0"",""terus terang saya pesimis sekali dengan sidang sengketa pilpres 2024 ini https://t.co/h3yVeEB0nm"",""1772825524018249848"",""https://pbs.twimg.com/media/GJpXDkaaYAAy0ca.jpg"","""",""in"","""",""0"",""1"",""0"",""https://twitter.com/k00k3/status/1772825524018249848"",""1623455738210435072"",""k00k3""";;;;
"1772825168840183820,""Wed Mar 27 03:17:12 +0000 2024"",""4"",""Karopenmas Divisi Humas Polri Trunoyudo Wisnu Andiko menyebut polisi akan mengamankan hakim Mahkamah Konstitusi atau MK yang menangani sidang sengketa pilpres dan Pemilu 2024 secara khusus. #TempoHeadliner #SidangSengketa https://t.co/94jiESrKzx"",""1772825168840183820"",""https://pbs.twimg.com/media/GJpW5YOXAAEfw5H.jpg"","""",""in"",""Indonesia"",""0"",""1"",""1"",""https://twitter.com/tempodotco/status/1772825168840183820"",""18129942"",""tempodotco""";;;;
"1772628396553420972,""Wed Mar 27 03:17:08 +0000 2024"",""0"",""@bengkeldodo Pertandingan bola tidak ada urusannya sama MK tp kontestasi pilpres sengketa memang di MK . Tololnya jgn di umbar atau emang lagi nyari muka buat jadi buzzer rp gantiin denny siregar ?"",""1772825151882793092"","""",""bengkeldodo"",""in"","""",""0"",""0"",""0"",""https://twitter.com/maskris__/status/1772825151882793092"",""333386045"",""maskris__""";;;;
"1772824199893291486,""Wed Mar 27 03:13:21 +0000 2024"",""1"",""Anies Baswedan Sindir Anwar Usman hingga Isu Bansos saat Pidato Sidang Perdana Sengketa Pilpres 2024 https://t.co/VpGDkjRilN"",""1772824199893291486"",""https://pbs.twimg.com/ext_tw_video_thumb/1772822842176098304/pu/img/8U__sA6hTreGARho.jpg"","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://twitter.com/tribunnewswiki/status/1772824199893291486"",""1115596135287025664"",""tribunnewswiki""";;;;
"1772824194356764743,""Wed Mar 27 03:13:20 +0000 2024"",""0"",""Amankan Sidang Perdana PHPU di MK Polisi Kerahkan 400 Personel #SidangPHPU #MahkamahKonstitusi #PersonelPolri #Pilpres2024 #Polisi #SengketaPilpres https://t.co/t9jRdrpcOp"",""1772824194356764743"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/sinpotv/status/1772824194356764743"",""1012174601055449088"",""sinpotv""";;;;
"1772823745931121118,""Wed Mar 27 03:11:33 +0000 2024"",""0"",""Kami apresiasi kehadiran Amin di Sidang Sengketa Hasil Pilpres 2924. Kehadiran ini utk menunjukkan bhw Pilpres yg berlangsung brutal harus diperjuangkan melalui jalur hukum. Semoga para hakim MK bersikap adil jujur benar dan imparsial dlm mengadili kejahatan pemilu."",""1772823745931121118"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/musniumar_/status/1772823745931121118"",""1738077678950035456"",""musniumar_""";;;;
"1772823653631373815,""Wed Mar 27 03:11:11 +0000 2024"",""4"",""Situasi di Tim Pemenangan Nasional (TPN) Ganjar-Mahfud di Jalan Cemara Menteng Jakarta Pusat masih tampak sepi jelang sengketa Pilpres 2024 di Mahkamah Konstitusi (MK) Rabu (27/3) pagi. Hel #BeritaElshinta https://t.co/nZss6Z04aA"",""1772823653631373815"",""https://pbs.twimg.com/ext_tw_video_thumb/1772823519434596352/pu/img/N54o8oXZMq4QzfZ8.jpg"","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/RadioElshinta/status/1772823653631373815"",""121640063"",""RadioElshinta""";;;;
"1772823377369272445,""Wed Mar 27 03:10:05 +0000 2024"",""3"",""Ganjar dan Mahfud Bakal Hadiri Sidang Perdana Sengketa Pilpres di MK https://t.co/fNG941Woga"",""1772823377369272445"","""","""",""in"","""",""0"",""1"",""1"",""https://twitter.com/VIVAcoid/status/1772823377369272445"",""41730943"",""VIVAcoid""";;;;
"1772823005653262638,""Wed Mar 27 03:08:36 +0000 2024"",""24"",""Sidang Sengketa Pilpres Dimulai Gerindra: Tak Masuk Akal https://t.co/NZ6xEKST4q"",""1772823005653262638"","""","""",""in"","""",""1"",""2"",""25"",""https://twitter.com/OposisiCerdas/status/1772823005653262638"",""887743587579944960"",""OposisiCerdas""";;;;
"1772822865240523169,""Wed Mar 27 03:08:03 +0000 2024"",""0"",""Baru kali ini gue mantengin sengketa pilpres"",""1772822865240523169"","""","""",""in"",""고러엄"",""0"",""2"",""0"",""https://twitter.com/yaledrea/status/1772822865240523169"",""1588436566531538946"",""yaledrea""";;;;
"1772822601251139695,""Wed Mar 27 03:07:00 +0000 2024"",""365"",""Dalam sidang sengketa di MK Anies Baswedan menyebut Pilpres 2024 tidak dijalankan secara bebas serta jujur dan adil. #detikPemilu https://t.co/imcV8G5oZz"",""1772822601251139695"","""","""",""in"","""",""3"",""19"",""37"",""https://twitter.com/detikcom/status/1772822601251139695"",""69183155"",""detikcom""";;;;
"1772821987058135505,""Wed Mar 27 03:04:33 +0000 2024"",""2"",""Hadiri Sidang Perdana Sengketa Pilpres Anies Harapkan MK Bebas dari Tekanan https://t.co/1rxvNKLBae #beritasatu #news #berita"",""1772821987058135505"","""","""",""in"",""Jakarta"",""1"",""0"",""0"",""https://twitter.com/Beritasatu/status/1772821987058135505"",""154102750"",""Beritasatu""";;;;
"1772821893516869809,""Wed Mar 27 03:04:11 +0000 2024"",""27"",""SIDANG PENDAHULUAN SENGKETA PILPRES 2024... MOMEN ABAH ANIES MEMBERIKAN PERNYATAAN DI SIDANG PENDAHULUAN SENGKETA PILPRES 2024....‼️ #SidangPilpresPerdanaMK #SidangPilpresPerdanaMK 🆘🆗"",""1772821893516869809"","""","""",""in"",""Tanah Abang, Indonesia"",""1"",""0"",""21"",""https://twitter.com/Jatayu_45back/status/1772821893516869809"",""1355501823864561668"",""Jatayu_45back""";;;;
"1772821674121105884,""Wed Mar 27 03:03:19 +0000 2024"",""1"",""Sidang Sengketa Pilpres Dimulai Gerindra: Tak Masuk Akal https://t.co/27NYcp7l4D"",""1772821674121105884"","""","""",""in"",""Indonesia"",""0"",""0"",""0"",""https://twitter.com/geloraco/status/1772821674121105884"",""3319260420"",""geloraco""";;;;
"1772594768196808960,""Wed Mar 27 02:59:08 +0000 2024"",""0"",""@gilang_ahm31272 Nabi Musa mendakwahkan tauhid ke Fir'aun Jangan disamakan dengan sengketa pilpres"",""1772820621057302931"","""",""gilang_ahm31272"",""in"",""Salatiga, Jawa Tengah"",""0"",""0"",""0"",""https://twitter.com/dityafawzi/status/1772820621057302931"",""1170943299672141824"",""dityafawzi""";;;;
"1772820351850041791,""Wed Mar 27 02:58:03 +0000 2024"",""9"",""Anies-Muhaimin Hadiri Langsung Sidang Sengketa Pilpres di MK https://t.co/3AfHSu0XZC #TempoFoto"",""1772820351850041791"","""","""",""in"",""Indonesia"",""0"",""0"",""1"",""https://twitter.com/tempodotco/status/1772820351850041791"",""18129942"",""tempodotco""";;;;
"1772820219184243136,""Wed Mar 27 02:57:32 +0000 2024"",""1"",""Kebenaran yang disampaikan kepada Fir'aun berupa Tauhid bukan sengketa pilpres. Jangan disamakan"",""1772820219184243136"","""","""",""in"",""Salatiga, Jawa Tengah"",""0"",""0"",""0"",""https://twitter.com/dityafawzi/status/1772820219184243136"",""1170943299672141824"",""dityafawzi""";;;;
"1772819725950820546,""Wed Mar 27 02:55:34 +0000 2024"",""0"",""1.233 Personel Gabungan Amankan Sidang Sengketa Pilpres di Gedung MK https://t.co/fAwciTqKpH #Pemilu"",""1772819725950820546"","""","""",""in"",""Jakarta"",""0"",""0"",""0"",""https://twitter.com/liputan6dotcom/status/1772819725950820546"",""47596019"",""liputan6dotcom""";;;;
"1772819239235440689,""Wed Mar 27 02:53:38 +0000 2024"",""0"",""4 kata lucu gugatan sengketa pilpres 2024 "",""1772819239235440689"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/Kh18811/status/1772819239235440689"",""1571099787247886336"",""Kh18811""";;;;
"1772819078190883009,""Wed Mar 27 02:53:00 +0000 2024"",""3"",""Anies Baswedan mengawali sidang sengketa hasil Pilpres 2024 dengan menyebut tanggung jawab demokrasi Indonesia berada di pundak para hakim MK. Anies diingatkan soal batas durasi saat berbicara. #detikPemilu https://t.co/MvPx3y4HqM"",""1772819078190883009"","""","""",""in"","""",""0"",""0"",""0"",""https://twitter.com/detikcom/status/1772819078190883009"",""69183155"",""detikcom""";;;;
"1772818060883489250,""Wed Mar 27 02:48:57 +0000 2024"",""0"",""09.45 #LiputanSonora Jl. Medan merdeka barat ditutup dikedua arah imbas dari Sidang Perdana sengketa hsil pemilihan jmum 2024 untuk sengketa pilpres di MK. @TitoSuhandoyo https://t.co/UXK9bnkqWI"",""1772818060883489250"",""https://pbs.twimg.com/media/GJpQoV1a8AARzgH.jpg"","""",""in"",""Jakarta Barat, DKI Jakarta"",""0"",""0"",""0"",""https://twitter.com/SonoraFM92/status/1772818060883489250"",""180696019"",""SonoraFM92""";;;;
"1772818005141201088,""Wed Mar 27 02:48:44 +0000 2024"",""0"",""BREAKING NEWS: Anies Baswedan dan Cak Imin Hadiri Sidang Sengketa Pilpres di MK Pada akhirnya akan kalah https://t.co/x1DWNOGFie"",""1772818005141201088"","""","""",""in"",""Kartoharjo, Indonesia"",""0"",""0"",""1"",""https://twitter.com/selow_mas/status/1772818005141201088"",""1370604191052263427"",""selow_mas""";;;;
"1772817802698670582,""Wed Mar 27 02:47:56 +0000 2024"",""1"",""PERKARA SENGKETA PEMILU KALI INI HANYA BERDASARKAN : HEMAT KAMI RETORIKA dll. BARANG BUKTI??? NOL KOMA !!! Masih Mending Perkara pilpres thn 2019 pengajuan bukti2 yang walopun pd akhirnya BUKANLAH BUKTI tp NGARANG https://t.co/7IdfDCVUmk"",""1772817802698670582"",""https://pbs.twimg.com/media/GJpQZPkXoAETtEj.jpg"","""",""in"",""Amsterdam, The Netherlands"",""0"",""0"",""1"",""https://twitter.com/BattoAjax/status/1772817802698670582"",""394675941"",""BattoAjax""";;;;
"1772817568988106903,""Wed Mar 27 02:47:00 +0000 2024"",""0"",""Hadir di Sidang Sengketa Pilpres Anies Baswedan Singgung Politisasi Bansos hingga Intervensi Pimpinan MK. https://t.co/wHaMJXngJR"",""1772817568988106903"",""https://pbs.twimg.com/media/GJpPdBdakAArc5X.png"","""",""in"","""",""0"",""1"",""0"",""https://twitter.com/ilhamyoid/status/1772817568988106903"",""1660829479340740608"",""ilhamyoid""";;;;
"1772817555876630945,""Wed Mar 27 02:46:57 +0000 2024"",""455"",""Statement Anies Baswedan gugat sengketa Pilpres 2024 di MK : Angka suara hasil Pilpres tak mutlak mencerminkan kualitas demokrasi Sementara itu pendukung wowo masih teriak² 'masih gak terima kalah' sedangkal itu otak mereka https://t.co/6xwXda4dIw"",""1772817555876630945"",""https://pbs.twimg.com/ext_tw_video_thumb/1772815505482719232/pu/img/1rS_yHzJxg3TTu_x.jpg"","""",""in"",""🦉🤍"",""1"",""11"",""119"",""https://twitter.com/AnKiiim_/status/1772817555876630945"",""1603276472814567425"",""AnKiiim_""";;;;
